CustomerID,Recommendations
C0001,"[('C0120', 0.7011), ('C0130', 0.6982), ('C0184', 0.6929)]"
C0002,"[('C0134', 0.8141), ('C0106', 0.8083), ('C0159', 0.7908)]"
C0003,"[('C0129', 0.7562), ('C0195', 0.7356), ('C0091', 0.7038)]"
C0004,"[('C0113', 0.9017), ('C0102', 0.8505), ('C0104', 0.8224)]"
C0005,"[('C0007', 0.7771), ('C0128', 0.6402), ('C0080', 0.6076)]"
C0006,"[('C0187', 0.7085), ('C0171', 0.6901), ('C0148', 0.6174)]"
C0007,"[('C0005', 0.7771), ('C0159', 0.6824), ('C0140', 0.6713)]"
C0008,"[('C0194', 0.828), ('C0098', 0.8035), ('C0156', 0.7721)]"
C0009,"[('C0058', 0.7979), ('C0198', 0.7882), ('C0119', 0.743)]"
C0010,"[('C0062', 0.837), ('C0135', 0.6669), ('C0111', 0.657)]"
C0011,"[('C0107', 0.8853), ('C0153', 0.8511), ('C0155', 0.7769)]"
C0012,"[('C0039', 0.8347), ('C0163', 0.7589), ('C0113', 0.6699)]"
C0013,"[('C0099', 0.8468), ('C0169', 0.7279), ('C0188', 0.713)]"
C0014,"[('C0060', 0.9182), ('C0097', 0.8331), ('C0128', 0.7653)]"
C0015,"[('C0116', 0.744), ('C0128', 0.6522), ('C0036', 0.6476)]"
C0016,"[('C0042', 0.7734), ('C0117', 0.7438), ('C0183', 0.6872)]"
C0017,"[('C0075', 0.8946), ('C0041', 0.8036), ('C0124', 0.7741)]"
C0018,"[('C0068', 0.6709), ('C0117', 0.6621), ('C0050', 0.6318)]"
C0019,"[('C0121', 0.803), ('C0119', 0.7679), ('C0132', 0.6574)]"
C0020,"[('C0050', 0.9089), ('C0130', 0.7827), ('C0120', 0.6858)]"
